s35           (Subject Code)
 3            (Counterbal Condition)
 2             23           (Map: Phys to Log cues for each task)
disease       (Task Format)
AnoF          (Task Condition)
Training data (trial/4 log cues/outcome/[resp corr?/rtime])
    1 1 0 0 0 0
    2 0 0 1 1 0
    3 1 0 0 0 1
    4 0 0 1 0 1
    5 0 0 1 0 0
    6 0 0 1 0 1
    7 0 1 1 1 0
    8 0 0 0 1 0
    9 1 0 1 1 0
   10 0 0 1 0 0
   11 0 0 0 1 0
   12 1 1 0 1 1
   13 0 0 1 0 1
   14 1 0 0 1 0
   15 1 0 0 0 1
   16 0 1 0 0 1
   17 0 0 0 1 0
   18 1 0 1 0 1
   19 0 0 0 1 0
   20 0 1 0 0 0
   21 1 1 1 0 1
   22 1 0 1 1 1
   23 0 1 0 1 1
   24 0 1 0 0 0
   25 1 0 0 0 1
   26 0 0 1 1 0
   27 0 0 0 1 1
   28 1 0 1 0 1
   29 1 0 0 0 1
   30 0 1 0 0 1
   31 0 0 0 1 0
   32 1 1 0 0 1
   33 1 1 0 0 1
   34 1 0 1 0 0
   35 0 0 1 1 0
   36 0 0 1 0 0
   37 1 1 0 0 1
   38 0 1 1 0 0
   39 1 0 0 1 1
   40 0 1 0 1 0
   41 0 0 0 1 0
   42 0 0 1 1 0
   43 0 1 0 1 0
   44 0 1 1 0 0
   45 1 0 1 0 1
   46 1 0 0 0 1
   47 0 1 0 0 0
   48 1 0 0 0 1
   49 0 1 0 1 0
   50 0 1 0 0 1
   51 1 1 0 0 1
   52 1 1 0 1 0
Test data (trial/4 log cues/resp choice 1or2/rtime)
   53 0 1 0 0 1 12.138
   54 0 1 0 1 1 6.883
   55 0 1 1 1 1 1.272
   56 0 0 1 1 2 0.966
   57 1 0 1 1 1 2.010
   58 1 1 1 0 2 0.663
   59 0 1 1 0 2 0.991
   60 1 1 0 0 2 0.899
   61 1 1 0 1 2 0.649
   62 1 0 0 1 1 0.308
   63 0 0 0 1 1 0.566
   64 0 0 1 0 1 0.591
   65 1 0 0 0 1 0.559
   66 1 0 1 0 2 1.006
weather       (Task Format)
FnoA          (Task Condition)
Training data (trial/4 log cues/outcome/[resp corr?/rtime])
    1 1 0 1 0 0 0 7.396
    2 1 0 0 1 1 1 4.091
    3 1 1 0 0 1 0 0.932
    4 0 1 0 1 1 1 2.605
    5 1 1 0 1 1 1 1.397
    6 0 1 0 0 0 1 0.819
    7 0 1 1 0 1 1 0.502
    8 0 1 0 0 1 0 0.649
    9 0 1 0 1 0 0 0.609
   10 0 1 1 1 1 1 0.413
   11 1 1 0 1 1 1 1.830
   12 1 0 0 1 0 1 0.600
   13 0 0 1 1 0 1 0.865
   14 1 1 0 0 1 0 1.177
   15 0 0 1 1 0 0 0.580
   16 1 0 1 1 0 1 2.599
   17 1 1 0 0 1 0 1.282
   18 0 1 1 1 0 0 0.854
   19 0 0 0 1 1 0 0.939
   20 1 0 1 1 1 1 0.800
   21 1 0 0 0 1 1 1.074
   22 1 0 0 1 0 0 1.362
   23 0 0 1 0 1 0 1.779
   24 0 0 1 1 0 1 1.322
   25 1 1 1 0 0 0 0.988
   26 1 0 0 0 1 1 0.739
   27 0 1 1 1 0 0 1.020
   28 1 1 1 0 1 1 2.200
   29 1 0 1 1 0 0 0.935
   30 1 0 0 1 1 1 0.729
   31 0 0 1 1 0 0 0.331
   32 0 1 1 1 0 0 0.315
   33 1 0 0 0 0 0 0.765
   34 0 0 0 1 0 1 0.878
   35 0 1 0 1 0 0 0.379
   36 1 0 1 0 1 1 0.666
   37 0 1 1 0 0 0 0.313
   38 0 0 1 0 0 0 0.282
   39 0 0 1 0 0 1 1.078
   40 0 1 1 0 1 1 1.584
   41 1 0 1 0 0 0 0.436
   42 1 1 0 0 1 0 1.446
   43 0 1 1 0 0 0 0.760
   44 1 1 1 0 1 0 0.072
   45 1 0 1 0 1 0 0.175
   46 1 1 1 0 1 0 0.165
   47 0 0 0 1 0 1 0.236
   48 1 1 0 1 1 0 0.487
   49 1 1 0 1 0 0 0.257
   50 0 1 0 1 1 1 1.817
   51 0 1 0 0 1 0 1.643
   52 0 1 0 0 1 1 1.197
   53 1 0 0 0 1 1 1.070
   54 0 0 0 1 0 1 1.265
   55 1 0 1 1 0 1 1.775
   56 0 0 1 0 0 2 0.000
Test data (trial/4 log cues/resp choice 1or2/rtime)
   57 1 1 0 0 1 6.544
   58 0 1 0 0 2 2.355
   59 1 0 1 0 2 0.679
   60 0 0 1 0 1 1.062
   61 0 0 0 1 1 1.031
   62 1 1 0 1 2 2.363
   63 0 1 1 0 1 0.799
   64 0 1 0 1 1 0.821
   65 0 0 1 1 1 0.936
   66 1 0 1 1 2 0.367
   67 0 1 1 1 2 0.261
   68 1 0 0 0 1 0.415
   69 1 1 1 0 1 0.998
   70 1 0 0 1 2 1.276
