s37           (Subject Code)
 1            (Counterbal Condition)
 3             2            (Map: Phys to Log cues for each task)
weather       (Task Format)
AnoF          (Task Condition)
Training data (trial/4 log cues/outcome/[resp corr?/rtime])
    1 1 0 0 0 0
    2 0 0 1 1 0
    3 1 0 0 0 1
    4 0 0 1 0 1
    5 0 0 1 0 0
    6 0 0 1 0 1
    7 0 1 1 1 0
    8 0 0 0 1 0
    9 1 0 1 1 0
   10 0 0 1 0 0
   11 0 0 0 1 0
   12 1 1 0 1 1
   13 0 0 1 0 1
   14 1 0 0 1 0
   15 1 0 0 0 1
   16 0 1 0 0 1
   17 0 0 0 1 0
   18 1 0 1 0 1
   19 0 0 0 1 0
   20 0 1 0 0 0
   21 1 1 1 0 1
   22 1 0 1 1 1
   23 0 1 0 1 1
   24 0 1 0 0 0
   25 1 0 0 0 1
   26 0 0 1 1 0
   27 0 0 0 1 1
   28 1 0 1 0 1
   29 1 0 0 0 1
   30 0 1 0 0 1
   31 0 0 0 1 0
   32 1 1 0 0 1
   33 1 1 0 0 1
   34 1 0 1 0 0
   35 0 0 1 1 0
   36 0 0 1 0 0
   37 1 1 0 0 1
   38 0 1 1 0 0
   39 1 0 0 1 1
   40 0 1 0 1 0
   41 0 0 0 1 0
   42 0 0 1 1 0
   43 0 1 0 1 0
   44 0 1 1 0 0
   45 1 0 1 0 1
   46 1 0 0 0 1
   47 0 1 0 0 0
   48 1 0 0 0 1
   49 0 1 0 1 0
   50 0 1 0 0 1
   51 1 1 0 0 1
   52 1 1 0 1 0
Test data (trial/4 log cues/resp choice 1or2/rtime)
   53 0 1 0 0 1 1.282
   54 0 1 0 1 1 1.452
   55 0 1 1 1 2 0.976
   56 0 0 1 1 2 1.117
   57 1 0 1 1 1 1.349
   58 1 1 1 0 1 1.203
   59 0 1 1 0 1 1.293
   60 1 1 0 0 1 0.916
   61 1 1 0 1 2 0.871
   62 1 0 0 1 2 0.948
   63 0 0 0 1 2 0.602
   64 0 0 1 0 1 2.210
   65 1 0 0 0 1 0.923
   66 1 0 1 0 2 1.282
disease       (Task Format)
FnoA          (Task Condition)
Training data (trial/4 log cues/outcome/[resp corr?/rtime])
    1 1 0 1 0 0 0 2.175
    2 1 0 0 1 1 1 1.247
    3 1 1 0 0 1 0 1.111
    4 0 1 0 1 1 0 0.858
    5 1 1 0 1 1 1 1.615
    6 0 1 0 0 0 1 0.909
    7 0 1 1 0 1 1 0.560
    8 0 1 0 0 1 0 0.995
    9 0 1 0 1 0 0 0.462
   10 0 1 1 1 1 0 0.424
   11 1 1 0 1 1 1 0.498
   12 1 0 0 1 0 0 0.577
   13 0 0 1 1 0 0 0.662
   14 1 1 0 0 1 1 0.844
   15 0 0 1 1 0 1 1.135
   16 1 0 1 1 0 0 0.965
   17 1 1 0 0 1 1 0.695
   18 0 1 1 1 0 1 1.886
   19 0 0 0 1 1 0 1.204
   20 1 0 1 1 1 1 0.640
   21 1 0 0 0 1 1 0.683
   22 1 0 0 1 0 0 1.294
   23 0 0 1 0 1 0 0.865
   24 0 0 1 1 0 1 1.480
   25 1 1 1 0 0 0 1.250
   26 1 0 0 0 1 1 0.889
   27 0 1 1 1 0 1 1.828
   28 1 1 1 0 1 1 0.860
   29 1 0 1 1 0 1 1.591
   30 1 0 0 1 1 1 1.750
   31 0 0 1 1 0 1 0.992
   32 0 1 1 1 0 0 1.810
   33 1 0 0 0 0 0 0.573
   34 0 0 0 1 0 1 0.810
   35 0 1 0 1 0 1 1.681
   36 1 0 1 0 1 1 1.137
   37 0 1 1 0 0 1 1.522
   38 0 0 1 0 0 1 0.812
   39 0 0 1 0 0 1 0.574
   40 0 1 1 0 1 0 1.007
   41 1 0 1 0 0 0 0.664
   42 1 1 0 0 1 0 0.931
   43 0 1 1 0 0 0 0.627
   44 1 1 1 0 1 1 0.824
   45 1 0 1 0 1 1 0.944
   46 1 1 1 0 1 1 0.896
   47 0 0 0 1 0 1 0.864
   48 1 1 0 1 1 1 0.667
   49 1 1 0 1 0 0 0.921
   50 0 1 0 1 1 0 0.845
   51 0 1 0 0 1 0 1.024
   52 0 1 0 0 1 1 0.626
   53 1 0 0 0 1 1 0.680
   54 0 0 0 1 0 1 1.033
   55 1 0 1 1 0 2 1.625
   56 0 0 1 0 0 1 0.850
Test data (trial/4 log cues/resp choice 1or2/rtime)
   57 1 1 0 0 1 0.885
   58 0 1 0 0 1 0.494
   59 1 0 1 0 1 1.083
   60 0 0 1 0 2 0.559
   61 0 0 0 1 1 0.638
   62 1 1 0 1 1 1.285
   63 0 1 1 0 1 0.810
   64 0 1 0 1 2 0.683
   65 0 0 1 1 2 2.348
   66 1 0 1 1 1 0.883
   67 0 1 1 1 1 4.033
   68 1 0 0 0 1 0.641
   69 1 1 1 0 1 1.093
   70 1 0 0 1 2 1.192
