s33           (Subject Code)
 1            (Counterbal Condition)
 6             20           (Map: Phys to Log cues for each task)
weather       (Task Format)
AnoF          (Task Condition)
Training data (trial/4 log cues/outcome/[resp corr?/rtime])
    1 1 0 0 0 0
    2 0 0 1 1 0
    3 1 0 0 0 1
    4 0 0 1 0 1
    5 0 0 1 0 0
    6 0 0 1 0 1
    7 0 1 1 1 0
    8 0 0 0 1 0
    9 1 0 1 1 0
   10 0 0 1 0 0
   11 0 0 0 1 0
   12 1 1 0 1 1
   13 0 0 1 0 1
   14 1 0 0 1 0
   15 1 0 0 0 1
   16 0 1 0 0 1
   17 0 0 0 1 0
   18 1 0 1 0 1
   19 0 0 0 1 0
   20 0 1 0 0 0
   21 1 1 1 0 1
   22 1 0 1 1 1
   23 0 1 0 1 1
   24 0 1 0 0 0
   25 1 0 0 0 1
   26 0 0 1 1 0
   27 0 0 0 1 1
   28 1 0 1 0 1
   29 1 0 0 0 1
   30 0 1 0 0 1
   31 0 0 0 1 0
   32 1 1 0 0 1
   33 1 1 0 0 1
   34 1 0 1 0 0
   35 0 0 1 1 0
   36 0 0 1 0 0
   37 1 1 0 0 1
   38 0 1 1 0 0
   39 1 0 0 1 1
   40 0 1 0 1 0
   41 0 0 0 1 0
   42 0 0 1 1 0
   43 0 1 0 1 0
   44 0 1 1 0 0
   45 1 0 1 0 1
   46 1 0 0 0 1
   47 0 1 0 0 0
   48 1 0 0 0 1
   49 0 1 0 1 0
   50 0 1 0 0 1
   51 1 1 0 0 1
   52 1 1 0 1 0
Test data (trial/4 log cues/resp choice 1or2/rtime)
   53 0 1 0 0 1 14.657
   54 0 1 0 1 1 7.897
   55 0 1 1 1 2 3.040
   56 0 0 1 1 1 4.046
   57 1 0 1 1 2 2.849
   58 1 1 1 0 2 4.077
   59 0 1 1 0 1 3.432
   60 1 1 0 0 2 5.424
   61 1 1 0 1 2 3.296
   62 1 0 0 1 1 4.399
   63 0 0 0 1 1 6.534
   64 0 0 1 0 1 1.986
   65 1 0 0 0 1 11.437
   66 1 0 1 0 2 3.319
disease       (Task Format)
FnoA          (Task Condition)
Training data (trial/4 log cues/outcome/[resp corr?/rtime])
    1 1 0 1 0 0 0 56.194
    2 1 0 0 1 1 0 9.185
    3 1 1 0 0 1 1 6.260
    4 0 1 0 1 1 1 4.723
    5 1 1 0 1 1 1 5.242
    6 0 1 0 0 0 0 1.447
    7 0 1 1 0 1 0 2.405
    8 0 1 0 0 1 0 3.962
    9 0 1 0 1 0 0 6.516
   10 0 1 1 1 1 0 2.900
   11 1 1 0 1 1 0 3.334
   12 1 0 0 1 0 1 12.092
   13 0 0 1 1 0 1 10.447
   14 1 1 0 0 1 1 2.762
   15 0 0 1 1 0 1 3.197
   16 1 0 1 1 0 1 4.311
   17 1 1 0 0 1 1 5.370
   18 0 1 1 1 0 1 4.593
   19 0 0 0 1 1 1 5.826
   20 1 0 1 1 1 0 7.267
   21 1 0 0 0 1 0 3.088
   22 1 0 0 1 0 1 7.388
   23 0 0 1 0 1 0 6.709
   24 0 0 1 1 0 1 4.102
   25 1 1 1 0 0 1 4.799
   26 1 0 0 0 1 1 2.192
   27 0 1 1 1 0 1 3.079
   28 1 1 1 0 1 0 1.798
   29 1 0 1 1 0 1 3.423
   30 1 0 0 1 1 0 3.010
   31 0 0 1 1 0 1 2.920
   32 0 1 1 1 0 1 2.830
   33 1 0 0 0 0 0 1.731
   34 0 0 0 1 0 0 1.440
   35 0 1 0 1 0 0 3.251
   36 1 0 1 0 1 0 3.032
   37 0 1 1 0 0 1 1.496
   38 0 0 1 0 0 0 9.731
   39 0 0 1 0 0 1 5.201
   40 0 1 1 0 1 0 27.661
   41 1 0 1 0 0 1 1.779
   42 1 1 0 0 1 0 1.975
   43 0 1 1 0 0 1 1.862
   44 1 1 1 0 1 0 3.736
   45 1 0 1 0 1 0 2.205
   46 1 1 1 0 1 0 2.149
   47 0 0 0 1 0 1 3.198
   48 1 1 0 1 1 1 4.153
   49 1 1 0 1 0 0 1.872
   50 0 1 0 1 1 1 6.893
   51 0 1 0 0 1 1 6.174
   52 0 1 0 0 1 0 2.763
   53 1 0 0 0 1 1 1.952
   54 0 0 0 1 0 1 3.660
   55 1 0 1 1 0 1 1.982
   56 0 0 1 0 0 1 4.229
Test data (trial/4 log cues/resp choice 1or2/rtime)
   57 1 1 0 0 1 7.605
   58 0 1 0 0 2 3.202
   59 1 0 1 0 2 6.970
   60 0 0 1 0 2 3.613
   61 0 0 0 1 1 2.038
   62 1 1 0 1 1 2.269
   63 0 1 1 0 2 1.756
   64 0 1 0 1 1 1.964
   65 0 0 1 1 2 6.900
   66 1 0 1 1 2 2.868
   67 0 1 1 1 1 2.889
   68 1 0 0 0 2 3.710
   69 1 1 1 0 2 3.058
   70 1 0 0 1 1 2.105
