s7            (Subject Code)
 3            (Counterbal Condition)
 2             12           (Map: Phys to Log cues for each task)
disease       (Task Format)
AnoF          (Task Condition)
Training data (trial/4 log cues/outcome/[resp corr?/rtime])
    1 1 0 0 0 0
    2 0 0 1 1 0
    3 1 0 0 0 1
    4 0 0 1 0 1
    5 0 0 1 0 0
    6 0 0 1 0 1
    7 0 1 1 1 0
    8 0 0 0 1 0
    9 1 0 1 1 0
   10 0 0 1 0 0
   11 0 0 0 1 0
   12 1 1 0 1 1
   13 0 0 1 0 1
   14 1 0 0 1 0
   15 1 0 0 0 1
   16 0 1 0 0 1
   17 0 0 0 1 0
   18 1 0 1 0 1
   19 0 0 0 1 0
   20 0 1 0 0 0
   21 1 1 1 0 1
   22 1 0 1 1 1
   23 0 1 0 1 1
   24 0 1 0 0 0
   25 1 0 0 0 1
   26 0 0 1 1 0
   27 0 0 0 1 1
   28 1 0 1 0 1
   29 1 0 0 0 1
   30 0 1 0 0 1
   31 0 0 0 1 0
   32 1 1 0 0 1
   33 1 1 0 0 1
   34 1 0 1 0 0
   35 0 0 1 1 0
   36 0 0 1 0 0
   37 1 1 0 0 1
   38 0 1 1 0 0
   39 1 0 0 1 1
   40 0 1 0 1 0
   41 0 0 0 1 0
   42 0 0 1 1 0
   43 0 1 0 1 0
   44 0 1 1 0 0
   45 1 0 1 0 1
   46 1 0 0 0 1
   47 0 1 0 0 0
   48 1 0 0 0 1
   49 0 1 0 1 0
   50 0 1 0 0 1
   51 1 1 0 0 1
   52 1 1 0 1 0
Test data (trial/4 log cues/resp choice 1or2/rtime)
   53 0 1 0 0 2 7.811
   54 0 1 0 1 1 2.289
   55 0 1 1 1 2 2.727
   56 0 0 1 1 1 1.580
   57 1 0 1 1 1 2.322
   58 1 1 1 0 1 1.981
   59 0 1 1 0 2 2.795
   60 1 1 0 0 1 1.931
   61 1 1 0 1 1 1.873
   62 1 0 0 1 1 3.865
   63 0 0 0 1 2 1.106
   64 0 0 1 0 1 1.959
   65 1 0 0 0 1 0.979
   66 1 0 1 0 1 1.315
weather       (Task Format)
FnoA          (Task Condition)
Training data (trial/4 log cues/outcome/[resp corr?/rtime])
    1 1 0 1 0 0 0 2.939
    2 1 0 0 1 1 1 0.818
    3 1 1 0 0 1 1 2.268
    4 0 1 0 1 1 0 1.151
    5 1 1 0 1 1 0 0.989
    6 0 1 0 0 0 0 0.750
    7 0 1 1 0 1 1 3.011
    8 0 1 0 0 1 0 0.719
    9 0 1 0 1 0 0 1.537
   10 0 1 1 1 1 1 0.890
   11 1 1 0 1 1 0 0.915
   12 1 0 0 1 0 1 1.549
   13 0 0 1 1 0 0 0.981
   14 1 1 0 0 1 0 0.961
   15 0 0 1 1 0 1 0.849
   16 1 0 1 1 0 1 2.098
   17 1 1 0 0 1 1 1.266
   18 0 1 1 1 0 0 0.001
   19 0 0 0 1 1 0 1.746
   20 1 0 1 1 1 0 0.699
   21 1 0 0 0 1 0 0.000
   22 1 0 0 1 0 1 3.528
   23 0 0 1 0 1 0 1.550
   24 0 0 1 1 0 1 2.308
   25 1 1 1 0 0 1 0.001
   26 1 0 0 0 1 1 1.845
   27 0 1 1 1 0 0 1.409
   28 1 1 1 0 1 1 1.563
   29 1 0 1 1 0 0 1.971
   30 1 0 0 1 1 1 1.152
   31 0 0 1 1 0 0 0.000
   32 0 1 1 1 0 1 2.340
   33 1 0 0 0 0 0 1.557
   34 0 0 0 1 0 0 1.803
   35 0 1 0 1 0 0 1.478
   36 1 0 1 0 1 1 0.000
   37 0 1 1 0 0 1 1.988
   38 0 0 1 0 0 1 1.889
   39 0 0 1 0 0 1 1.153
   40 0 1 1 0 1 1 1.371
   41 1 0 1 0 0 0 0.000
   42 1 1 0 0 1 0 2.853
   43 0 1 1 0 0 1 1.918
   44 1 1 1 0 1 0 1.970
   45 1 0 1 0 1 1 1.151
   46 1 1 1 0 1 1 0.001
   47 0 0 0 1 0 1 2.035
   48 1 1 0 1 1 0 2.000
   49 1 1 0 1 0 0 1.527
   50 0 1 0 1 1 1 2.249
   51 0 1 0 0 1 1 1.434
   52 0 1 0 0 1 1 1.603
   53 1 0 0 0 1 2 1.608
   54 0 0 0 1 0 1 1.278
   55 1 0 1 1 0 1 1.422
   56 0 0 1 0 0 1 1.496
Test data (trial/4 log cues/resp choice 1or2/rtime)
   57 1 1 0 0 2 2.719
   58 0 1 0 0 1 1.552
   59 1 0 1 0 1 1.501
   60 0 0 1 0 1 0.974
   61 0 0 0 1 2 1.215
   62 1 1 0 1 1 1.201
   63 0 1 1 0 1 0.901
   64 0 1 0 1 1 1.213
   65 0 0 1 1 1 1.360
   66 1 0 1 1 2 0.779
   67 0 1 1 1 1 0.928
   68 1 0 0 0 2 1.046
   69 1 1 1 0 1 1.520
   70 1 0 0 1 2 1.042
