s23           (Subject Code)
 3            (Counterbal Condition)
 3             8            (Map: Phys to Log cues for each task)
disease       (Task Format)
AnoF          (Task Condition)
Training data (trial/4 log cues/outcome/[resp corr?/rtime])
    1 1 0 0 0 0
    2 0 0 1 1 0
    3 1 0 0 0 1
    4 0 0 1 0 1
    5 0 0 1 0 0
    6 0 0 1 0 1
    7 0 1 1 1 0
    8 0 0 0 1 0
    9 1 0 1 1 0
   10 0 0 1 0 0
   11 0 0 0 1 0
   12 1 1 0 1 1
   13 0 0 1 0 1
   14 1 0 0 1 0
   15 1 0 0 0 1
   16 0 1 0 0 1
   17 0 0 0 1 0
   18 1 0 1 0 1
   19 0 0 0 1 0
   20 0 1 0 0 0
   21 1 1 1 0 1
   22 1 0 1 1 1
   23 0 1 0 1 1
   24 0 1 0 0 0
   25 1 0 0 0 1
   26 0 0 1 1 0
   27 0 0 0 1 1
   28 1 0 1 0 1
   29 1 0 0 0 1
   30 0 1 0 0 1
   31 0 0 0 1 0
   32 1 1 0 0 1
   33 1 1 0 0 1
   34 1 0 1 0 0
   35 0 0 1 1 0
   36 0 0 1 0 0
   37 1 1 0 0 1
   38 0 1 1 0 0
   39 1 0 0 1 1
   40 0 1 0 1 0
   41 0 0 0 1 0
   42 0 0 1 1 0
   43 0 1 0 1 0
   44 0 1 1 0 0
   45 1 0 1 0 1
   46 1 0 0 0 1
   47 0 1 0 0 0
   48 1 0 0 0 1
   49 0 1 0 1 0
   50 0 1 0 0 1
   51 1 1 0 0 1
   52 1 1 0 1 0
Test data (trial/4 log cues/resp choice 1or2/rtime)
   53 0 1 0 0 2 10.569
   54 0 1 0 1 2 7.294
   55 0 1 1 1 1 6.375
   56 0 0 1 1 1 2.553
   57 1 0 1 1 2 3.143
   58 1 1 1 0 1 1.836
   59 0 1 1 0 2 2.631
   60 1 1 0 0 1 4.207
   61 1 1 0 1 1 0.933
   62 1 0 0 1 2 0.403
   63 0 0 0 1 2 1.488
   64 0 0 1 0 1 0.520
   65 1 0 0 0 1 0.640
   66 1 0 1 0 2 0.748
weather       (Task Format)
FnoA          (Task Condition)
Training data (trial/4 log cues/outcome/[resp corr?/rtime])
    1 1 0 1 0 0 0 17.484
    2 1 0 0 1 1 1 6.572
    3 1 1 0 0 1 0 6.102
    4 0 1 0 1 1 1 3.577
    5 1 1 0 1 1 1 1.001
    6 0 1 0 0 0 1 1.103
    7 0 1 1 0 1 0 0.924
    8 0 1 0 0 1 0 4.905
    9 0 1 0 1 0 0 1.008
   10 0 1 1 1 1 1 9.283
   11 1 1 0 1 1 1 2.690
   12 1 0 0 1 0 0 1.890
   13 0 0 1 1 0 0 3.630
   14 1 1 0 0 1 0 3.950
   15 0 0 1 1 0 0 3.950
   16 1 0 1 1 0 0 2.271
   17 1 1 0 0 1 0 3.363
   18 0 1 1 1 0 1 9.332
   19 0 0 0 1 1 0 1.221
   20 1 0 1 1 1 0 2.546
   21 1 0 0 0 1 0 3.070
   22 1 0 0 1 0 1 2.845
   23 0 0 1 0 1 1 2.224
   24 0 0 1 1 0 0 3.065
   25 1 1 1 0 0 0 7.004
   26 1 0 0 0 1 0 2.487
   27 0 1 1 1 0 0 3.138
   28 1 1 1 0 1 0 2.069
   29 1 0 1 1 0 0 8.296
   30 1 0 0 1 1 0 2.414
   31 0 0 1 1 0 1 3.736
   32 0 1 1 1 0 1 2.850
   33 1 0 0 0 0 1 2.812
   34 0 0 0 1 0 0 2.684
   35 0 1 0 1 0 0 2.256
   36 1 0 1 0 1 1 2.966
   37 0 1 1 0 0 0 2.614
   38 0 0 1 0 0 0 0.993
   39 0 0 1 0 0 1 0.918
   40 0 1 1 0 1 0 0.774
   41 1 0 1 0 0 1 2.292
   42 1 1 0 0 1 0 1.453
   43 0 1 1 0 0 0 1.166
   44 1 1 1 0 1 1 4.505
   45 1 0 1 0 1 1 0.961
   46 1 1 1 0 1 1 0.577
   47 0 0 0 1 0 0 0.705
   48 1 1 0 1 1 0 2.803
   49 1 1 0 1 0 1 0.427
   50 0 1 0 1 1 0 0.355
   51 0 1 0 0 1 0 0.442
   52 0 1 0 0 1 0 0.407
   53 1 0 0 0 1 2 0.856
   54 0 0 0 1 0 1 0.900
   55 1 0 1 1 0 1 0.638
   56 0 0 1 0 0 1 0.373
Test data (trial/4 log cues/resp choice 1or2/rtime)
   57 1 1 0 0 2 4.404
   58 0 1 0 0 2 2.680
   59 1 0 1 0 2 0.545
   60 0 0 1 0 2 0.450
   61 0 0 0 1 2 0.411
   62 1 1 0 1 2 0.185
   63 0 1 1 0 2 0.235
   64 0 1 0 1 2 0.191
   65 0 0 1 1 2 0.192
   66 1 0 1 1 2 0.128
   67 0 1 1 1 2 0.164
   68 1 0 0 0 2 0.132
   69 1 1 1 0 2 0.205
   70 1 0 0 1 2 0.213
