s29           (Subject Code)
 1            (Counterbal Condition)
 17            16           (Map: Phys to Log cues for each task)
weather       (Task Format)
AnoF          (Task Condition)
Training data (trial/4 log cues/outcome/[resp corr?/rtime])
    1 1 0 0 0 0
    2 0 0 1 1 0
    3 1 0 0 0 1
    4 0 0 1 0 1
    5 0 0 1 0 0
    6 0 0 1 0 1
    7 0 1 1 1 0
    8 0 0 0 1 0
    9 1 0 1 1 0
   10 0 0 1 0 0
   11 0 0 0 1 0
   12 1 1 0 1 1
   13 0 0 1 0 1
   14 1 0 0 1 0
   15 1 0 0 0 1
   16 0 1 0 0 1
   17 0 0 0 1 0
   18 1 0 1 0 1
   19 0 0 0 1 0
   20 0 1 0 0 0
   21 1 1 1 0 1
   22 1 0 1 1 1
   23 0 1 0 1 1
   24 0 1 0 0 0
   25 1 0 0 0 1
   26 0 0 1 1 0
   27 0 0 0 1 1
   28 1 0 1 0 1
   29 1 0 0 0 1
   30 0 1 0 0 1
   31 0 0 0 1 0
   32 1 1 0 0 1
   33 1 1 0 0 1
   34 1 0 1 0 0
   35 0 0 1 1 0
   36 0 0 1 0 0
   37 1 1 0 0 1
   38 0 1 1 0 0
   39 1 0 0 1 1
   40 0 1 0 1 0
   41 0 0 0 1 0
   42 0 0 1 1 0
   43 0 1 0 1 0
   44 0 1 1 0 0
   45 1 0 1 0 1
   46 1 0 0 0 1
   47 0 1 0 0 0
   48 1 0 0 0 1
   49 0 1 0 1 0
   50 0 1 0 0 1
   51 1 1 0 0 1
   52 1 1 0 1 0
Test data (trial/4 log cues/resp choice 1or2/rtime)
   53 0 1 0 0 1 2.400
   54 0 1 0 1 2 2.292
   55 0 1 1 1 2 2.225
   56 0 0 1 1 2 2.561
   57 1 0 1 1 2 2.890
   58 1 1 1 0 2 3.004
   59 0 1 1 0 2 1.635
   60 1 1 0 0 1 1.760
   61 1 1 0 1 2 1.205
   62 1 0 0 1 1 1.506
   63 0 0 0 1 2 1.176
   64 0 0 1 0 2 0.881
   65 1 0 0 0 1 0.720
   66 1 0 1 0 2 2.076
disease       (Task Format)
FnoA          (Task Condition)
Training data (trial/4 log cues/outcome/[resp corr?/rtime])
    1 1 0 1 0 0 1 %33.268
    2 1 0 0 1 1 1 3.173
    3 1 1 0 0 1 0 3.087
    4 0 1 0 1 1 1 4.325
    5 1 1 0 1 1 1 2.244
    6 0 1 0 0 0 0 0.973
    7 0 1 1 0 1 0 2.311
    8 0 1 0 0 1 1 2.112
    9 0 1 0 1 0 0 1.041
   10 0 1 1 1 1 1 2.176
   11 1 1 0 1 1 1 2.112
   12 1 0 0 1 0 0 2.717
   13 0 0 1 1 0 1 2.194
   14 1 1 0 0 1 1 1.819
   15 0 0 1 1 0 1 1.360
   16 1 0 1 1 0 1 1.993
   17 1 1 0 0 1 1 1.858
   18 0 1 1 1 0 0 2.798
   19 0 0 0 1 1 0 1.902
   20 1 0 1 1 1 0 2.379
   21 1 0 0 0 1 0 1.008
   22 1 0 0 1 0 0 2.328
   23 0 0 1 0 1 0 3.025
   24 0 0 1 1 0 1 1.447
   25 1 1 1 0 0 1 1.743
   26 1 0 0 0 1 0 0.945
   27 0 1 1 1 0 1 1.633
   28 1 1 1 0 1 0 0.982
   29 1 0 1 1 0 1 1.618
   30 1 0 0 1 1 1 1.438
   31 0 0 1 1 0 1 1.576
   32 0 1 1 1 0 1 1.079
   33 1 0 0 0 0 0 0.698
   34 0 0 0 1 0 0 1.666
   35 0 1 0 1 0 0 1.389
   36 1 0 1 0 1 0 3.275
   37 0 1 1 0 0 0 1.192
   38 0 0 1 0 0 0 1.681
   39 0 0 1 0 0 1 0.865
   40 0 1 1 0 1 0 1.608
   41 1 0 1 0 0 1 2.024
   42 1 1 0 0 1 1 3.351
   43 0 1 1 0 0 1 2.519
   44 1 1 1 0 1 0 1.075
   45 1 0 1 0 1 0 1.587
   46 1 1 1 0 1 1 1.545
   47 0 0 0 1 0 1 1.137
   48 1 1 0 1 1 1 1.776
   49 1 1 0 1 0 0 0.580
   50 0 1 0 1 1 1 2.651
   51 0 1 0 0 1 1 1.091
   52 0 1 0 0 1 1 0.565
   53 1 0 0 0 1 1 1.213
   54 0 0 0 1 0 2 1.531
   55 1 0 1 1 0 2 1.788
   56 0 0 1 0 0 1 1.460
Test data (trial/4 log cues/resp choice 1or2/rtime)
   57 1 1 0 0 1 4.040
   58 0 1 0 0 1 1.217
   59 1 0 1 0 1 3.565
   60 0 0 1 0 2 1.222
   61 0 0 0 1 1 1.112
   62 1 1 0 1 1 1.266
   63 0 1 1 0 2 0.947
   64 0 1 0 1 2 1.979
   65 0 0 1 1 2 2.662
   66 1 0 1 1 1 1.480
   67 0 1 1 1 2 1.223
   68 1 0 0 0 2 0.960
   69 1 1 1 0 1 4.123
   70 1 0 0 1 2 1.913
