s31           (Subject Code)
 3            (Counterbal Condition)
 12            19           (Map: Phys to Log cues for each task)
disease       (Task Format)
AnoF          (Task Condition)
Training data (trial/4 log cues/outcome/[resp corr?/rtime])
    1 1 0 0 0 0
    2 0 0 1 1 0
    3 1 0 0 0 1
    4 0 0 1 0 1
    5 0 0 1 0 0
    6 0 0 1 0 1
    7 0 1 1 1 0
    8 0 0 0 1 0
    9 1 0 1 1 0
   10 0 0 1 0 0
   11 0 0 0 1 0
   12 1 1 0 1 1
   13 0 0 1 0 1
   14 1 0 0 1 0
   15 1 0 0 0 1
   16 0 1 0 0 1
   17 0 0 0 1 0
   18 1 0 1 0 1
   19 0 0 0 1 0
   20 0 1 0 0 0
   21 1 1 1 0 1
   22 1 0 1 1 1
   23 0 1 0 1 1
   24 0 1 0 0 0
   25 1 0 0 0 1
   26 0 0 1 1 0
   27 0 0 0 1 1
   28 1 0 1 0 1
   29 1 0 0 0 1
   30 0 1 0 0 1
   31 0 0 0 1 0
   32 1 1 0 0 1
   33 1 1 0 0 1
   34 1 0 1 0 0
   35 0 0 1 1 0
   36 0 0 1 0 0
   37 1 1 0 0 1
   38 0 1 1 0 0
   39 1 0 0 1 1
   40 0 1 0 1 0
   41 0 0 0 1 0
   42 0 0 1 1 0
   43 0 1 0 1 0
   44 0 1 1 0 0
   45 1 0 1 0 1
   46 1 0 0 0 1
   47 0 1 0 0 0
   48 1 0 0 0 1
   49 0 1 0 1 0
   50 0 1 0 0 1
   51 1 1 0 0 1
   52 1 1 0 1 0
Test data (trial/4 log cues/resp choice 1or2/rtime)
   53 0 1 0 0 2 38.218
   54 0 1 0 1 2 5.892
   55 0 1 1 1 2 4.895
   56 0 0 1 1 2 10.789
   57 1 0 1 1 1 1.038
   58 1 1 1 0 1 1.773
   59 0 1 1 0 2 2.252
   60 1 1 0 0 1 1.556
   61 1 1 0 1 1 6.291
   62 1 0 0 1 1 2.509
   63 0 0 0 1 2 3.484
   64 0 0 1 0 2 1.806
   65 1 0 0 0 1 1.050
   66 1 0 1 0 1 1.813
weather       (Task Format)
FnoA          (Task Condition)
Training data (trial/4 log cues/outcome/[resp corr?/rtime])
    1 1 0 1 0 0 1 6.164
    2 1 0 0 1 1 0 1.953
    3 1 1 0 0 1 0 1.685
    4 0 1 0 1 1 0 1.306
    5 1 1 0 1 1 1 3.267
    6 0 1 0 0 0 1 0.896
    7 0 1 1 0 1 0 1.223
    8 0 1 0 0 1 0 1.037
    9 0 1 0 1 0 0 1.097
   10 0 1 1 1 1 0 1.645
   11 1 1 0 1 1 0 1.571
   12 1 0 0 1 0 0 1.347
   13 0 0 1 1 0 1 3.530
   14 1 1 0 0 1 0 1.446
   15 0 0 1 1 0 1 2.294
   16 1 0 1 1 0 1 1.013
   17 1 1 0 0 1 1 1.081
   18 0 1 1 1 0 0 1.409
   19 0 0 0 1 1 0 1.103
   20 1 0 1 1 1 1 1.672
   21 1 0 0 0 1 1 1.374
   22 1 0 0 1 0 0 1.147
   23 0 0 1 0 1 1 1.630
   24 0 0 1 1 0 1 1.481
   25 1 1 1 0 0 0 1.777
   26 1 0 0 0 1 1 1.230
   27 0 1 1 1 0 1 1.989
   28 1 1 1 0 1 1 1.675
   29 1 0 1 1 0 0 1.798
   30 1 0 0 1 1 1 1.278
   31 0 0 1 1 0 1 1.553
   32 0 1 1 1 0 0 1.716
   33 1 0 0 0 0 0 1.669
   34 0 0 0 1 0 0 1.473
   35 0 1 0 1 0 0 1.133
   36 1 0 1 0 1 0 3.555
   37 0 1 1 0 0 0 1.454
   38 0 0 1 0 0 1 3.203
   39 0 0 1 0 0 1 1.245
   40 0 1 1 0 1 1 1.441
   41 1 0 1 0 0 0 1.077
   42 1 1 0 0 1 1 1.363
   43 0 1 1 0 0 1 0.858
   44 1 1 1 0 1 1 1.673
   45 1 0 1 0 1 0 1.085
   46 1 1 1 0 1 0 1.085
   47 0 0 0 1 0 1 2.198
   48 1 1 0 1 1 1 2.324
   49 1 1 0 1 0 1 1.692
   50 0 1 0 1 1 1 1.254
   51 0 1 0 0 1 0 1.444
   52 0 1 0 0 1 1 0.947
   53 1 0 0 0 1 1 1.205
   54 0 0 0 1 0 1 2.053
   55 1 0 1 1 0 1 2.348
   56 0 0 1 0 0 1 0.949
Test data (trial/4 log cues/resp choice 1or2/rtime)
   57 1 1 0 0 2 2.936
   58 0 1 0 0 2 6.450
   59 1 0 1 0 2 9.240
   60 0 0 1 0 2 0.739
   61 0 0 0 1 2 1.664
   62 1 1 0 1 1 2.008
   63 0 1 1 0 2 3.063
   64 0 1 0 1 1 2.012
   65 0 0 1 1 2 1.579
   66 1 0 1 1 1 6.043
   67 0 1 1 1 2 4.398
   68 1 0 0 0 2 1.942
   69 1 1 1 0 1 2.678
   70 1 0 0 1 2 1.355
